n1,n2,m1,m2,norm_m1m2,err_m1,err_m2,delvec,m1_true,m2_true,angle
-40,-175,-3,-4,5.0,-7.363425998718753e-6,5.5225800896785415e-6,0.0013186539945404805,-3.0000073634259987,-3.9999944774199103,11.120000000000001
40,175,3,4,5.0,7.363425998718753e-6,-5.5225800896785415e-6,0.0013186539945404805,3.0000073634259987,3.9999944774199103,11.120000000000001
73,-164,0,-5,5.0,-9.204288851989863e-6,8.471445767099794e-12,0.0013186539944412099,-9.204288851989863e-6,-4.9999999999915286,11.120000000000001
164,73,5,0,5.0,-8.471445767099794e-12,-9.204288852523057e-6,0.0013186539945336726,4.9999999999915286,-9.204288852523057e-6,11.120000000000001
175,-40,4,-3,5.0,-5.522580088346274e-6,-7.363425998718753e-6,0.001318653994487441,3.9999944774199117,-3.0000073634259987,11.120000000000001
-237,91,-5,5,7.0710678118654755,9.204297322540356e-6,9.204280380537e-6,0.0018648583629754635,-4.9999907957026775,5.0000092042803805,11.120000000000001
-91,-237,-5,-5,7.0710678118654755,-9.204280380537e-6,9.204297325204891e-6,0.001864858363216164,-5.0000092042803805,-4.999990795702675,11.120000000000001
91,237,5,5,7.0710678118654755,9.204280380537e-6,-9.204297325204891e-6,0.001864858363216164,5.0000092042803805,4.999990795702675,11.120000000000001
237,-91,5,-5,7.0710678118654755,-9.204297322540356e-6,-9.204280380537e-6,0.0018648583629754635,4.9999907957026775,-5.0000092042803805,11.120000000000001
-272,-99,-8,1,8.06225774829855,-5.706830279450514e-7,-4.5654748099810405e-6,0.0006591636379918532,-8.000000570683028,0.99999543452519,14.25
-99,272,1,8,8.06225774829855,-4.565474809647974e-6,5.706830297214083e-7,0.0006591636380986839,0.9999954345251904,8.00000057068303,14.25
99,-272,-1,-8,8.06225774829855,4.565474809647974e-6,-5.706830297214083e-7,0.0006591636380986839,-0.9999954345251904,-8.00000057068303,14.25
272,99,8,-1,8.06225774829855,5.706830279450514e-7,4.5654748099810405e-6,0.0006591636379918532,8.000000570683028,-0.99999543452519,14.25
-371,173,-7,9,11.40175425099138,-5.136157837704047e-6,-3.994791780925766e-6,0.0009321981566437733,-7.000005136157838,8.999996005208219,14.25
-173,-371,-9,-7,11.40175425099138,3.994791782702123e-6,-5.136157839480404e-6,0.0009321981568498438,-8.999996005208217,-7.0000051361578395,14.25
173,371,9,7,11.40175425099138,-3.994791782702123e-6,5.136157839480404e-6,0.0009321981568498438,8.999996005208217,7.0000051361578395,14.25
371,-173,7,-9,11.40175425099138,5.136157837704047e-6,3.994791780925766e-6,0.0009321981566437733,7.000005136157838,-8.999996005208219,14.25
-470,445,-6,17,18.027756377319946,-9.701632648351222e-6,-3.4241087512043578e-6,0.0014739347029565047,-6.000009701632648,16.99999657589125,14.25
-445,-470,-17,-6,18.027756377319946,3.424108758309785e-6,-9.701632650127578e-6,0.0014739347031303958,-16.99999657589124,-6.00000970163265,14.25
445,470,17,6,18.027756377319946,-3.424108758309785e-6,9.701632650127578e-6,0.0014739347031303958,16.99999657589124,6.00000970163265,14.25
470,-445,6,-17,18.027756377319946,9.701632648351222e-6,3.4241087512043578e-6,0.0014739347029565047,6.000009701632648,-16.99999657589125,14.25
-121,46,-2,3,3.605551275463989,7.071309623851718e-6,4.714194377974934e-6,0.0012175604967048339,-1.9999929286903761,3.000004714194378,22.62
-46,-121,-3,-2,3.605551275463989,-4.714194377974934e-6,7.0713096236296735e-6,0.0012175604966782672,-3.000004714194378,-1.9999929286903764,22.62
46,121,3,2,3.605551275463989,4.714194377974934e-6,-7.0713096236296735e-6,0.0012175604966782672,3.000004714194378,1.9999929286903764,22.62
121,-46,2,-3,3.605551275463989,-7.071309623851718e-6,-4.714194377974934e-6,0.0012175604967048339,1.9999929286903761,-3.000004714194378,22.62
-78,-19,-2,1,2.23606797749979,-1.7319732794618403e-6,-3.463954058813279e-6,0.000554839737024865,-2.0000017319732795,0.9999965360459412,27.38
-19,78,1,2,2.23606797749979,-3.463954058813279e-6,1.7319732794618403e-6,0.000554839737024865,0.9999965360459412,2.0000017319732795,27.38
19,-78,-1,-2,2.23606797749979,3.463954058813279e-6,-1.7319732794618403e-6,0.000554839737024865,-0.9999965360459412,-2.0000017319732795,27.38
78,19,2,-1,2.23606797749979,1.7319732794618403e-6,3.463954058813279e-6,0.000554839737024865,2.0000017319732795,-0.9999965360459412,27.38
-97,59,-1,3,3.1622776601683795,-5.195927338608186e-6,-1.7319807792404163e-6,0.000784661881019803,-1.0000051959273386,2.9999982680192208,27.38
-59,-97,-3,-1,3.1622776601683795,1.731980778796327e-6,-5.195927338164097e-6,0.0007846618810440855,-2.999998268019221,-1.0000051959273382,27.38
59,97,3,1,3.1622776601683795,-1.731980778796327e-6,5.195927338164097e-6,0.0007846618810440855,2.999998268019221,1.0000051959273382,27.38
97,-59,1,-3,3.1622776601683795,5.195927338608186e-6,1.7319807792404163e-6,0.000784661881019803,1.0000051959273386,-2.9999982680192208,27.38
-156,-38,-4,2,4.47213595499958,-3.4639465589236806e-6,-6.927908117626558e-6,0.00110967947404973,-4.000003463946559,1.9999930720918824,27.38
-38,156,2,4,4.47213595499958,-6.927908117626558e-6,3.4639465589236806e-6,0.00110967947404973,1.9999930720918824,4.000003463946559,27.38
38,-156,-2,-4,4.47213595499958,6.927908117626558e-6,-3.4639465589236806e-6,0.00110967947404973,-1.9999930720918824,-4.000003463946559,27.38
156,38,4,-2,4.47213595499958,3.4639465589236806e-6,6.927908117626558e-6,0.00110967947404973,4.000003463946559,-1.9999930720918824,27.38
-175,40,-3,4,5.0,-6.9279006180700264e-6,-5.195934837942673e-6,0.001240659368593039,-3.000006927900618,3.999994804065162,27.38
-137,-116,-5,0,5.0,7.498890397528157e-12,-8.659881396684302e-6,0.0012406593685689734,-4.999999999992501,-8.659881396684302e-6,27.38
-116,137,0,5,5.0,-8.659881397492316e-6,-7.499778575947857e-12,0.0012406593685689734,-8.659881397492316e-6,4.9999999999925,27.38
-40,-175,-4,-3,5.0,5.195934837942673e-6,-6.927900617181848e-6,0.001240659368593039,-3.999994804065162,-3.000006927900617,27.38
40,175,4,3,5.0,-5.195934837942673e-6,6.927900617181848e-6,0.001240659368593039,3.999994804065162,3.000006927900617,27.38
116,-137,0,-5,5.0,8.659881397492316e-6,7.499778575947857e-12,0.0012406593685689734,8.659881397492316e-6,-4.9999999999925,27.38
137,116,5,0,5.0,-7.498890397528157e-12,8.659881396684302e-6,0.0012406593685689734,4.999999999992501,8.659881396684302e-6,27.38
175,-40,3,-4,5.0,6.9279006180700264e-6,5.195934837942673e-6,0.001240659368593039,3.000006927900618,-3.999994804065162,27.38
-253,21,-5,5,7.0710678118654755,-8.659873898864134e-6,-8.65988889664493e-6,0.0017545573053909954,-5.000008659873899,4.999991340111103,27.38
-21,-253,-5,-5,7.0710678118654755,8.65988889664493e-6,-8.659873897975956e-6,0.001754557305362671,-4.999991340111103,-5.000008659873898,27.38
21,253,5,5,7.0710678118654755,-8.65988889664493e-6,8.659873897975956e-6,0.001754557305362671,4.999991340111103,5.000008659873898,27.38
253,-21,5,-5,7.0710678118654755,8.659873898864134e-6,8.65988889664493e-6,0.0017545573053909954,5.000008659873899,-4.999991340111103,27.38
